trade_id,client_id,segment,trade_amount,trade_date
7749,1841,Equity,355624.63,2023-03-22
7750,1148,Equity,162249.33,2023-06-15
7751,805,Currency,62202.33,2023-12-23
7752,1186,Currency,273281.45,2023-08-22
7753,201,Currency,113904.9,2023-06-11
7754,1478,F&O,410859.53,2023-06-24
7755,402,Commodity,22405.06,2024-11-02
7756,1486,Equity,50227.8,2023-12-29
7757,275,F&O,260977.07,2024-01-11
7758,206,F&O,294881.95,2024-11-27
7759,1064,Currency,365213.45,2023-06-23
7760,1297,Commodity,130371.1,2023-08-26
7761,1724,Currency,421038.44,2023-06-12
7762,867,Currency,476618.03,2023-08-26
7763,93,Currency,250020.61,2024-09-09
7764,1066,Equity,380505.15,2024-09-21
7765,1489,Commodity,262899.33,2023-08-20
7766,379,F&O,35664.05,2024-08-10
7767,1131,Equity,163729.64,2024-05-31
7768,1352,Equity,44655.86,2024-12-30
7769,65,F&O,494450.68,2023-08-24
7770,365,Equity,115283.93,2023-11-19
7771,821,F&O,318314.31,2024-06-27
7772,1508,F&O,142888.21,2024-02-11
7773,1671,Currency,326969.86,2023-06-26
7774,1925,Commodity,105990.44,2024-05-14
7775,1048,F&O,392849.76,2023-04-29
7776,540,Equity,56294.99,2023-07-09
7777,1086,Equity,447680.05,2024-09-05
7778,491,Equity,420370.42,2023-12-31
7779,1297,Equity,339724.86,2024-04-30
7780,229,Currency,34639.9,2023-03-20
7781,1044,F&O,105075.95,2023-11-18
7782,3,Equity,429821.44,2023-05-19
7783,1445,Equity,61865.24,2023-12-02
7784,1754,F&O,78810.12,2024-02-06
7785,911,F&O,272457.66,2023-08-14
7786,307,Equity,137814.54,2023-09-23
7787,432,Currency,111815.77,2023-11-29
7788,136,Equity,288330.9,2023-08-12
7789,1933,Equity,186915.76,2024-07-25
7790,1968,Equity,71139.39,2024-07-13
7791,515,F&O,267892.03,2024-08-15
7792,193,Equity,194119.19,2024-06-03
7793,1609,Equity,367523.87,2023-09-06
7794,1439,Equity,52274.97,2024-11-07
7795,873,F&O,310686.01,2024-02-25
7796,1142,Equity,218810.17,2023-07-06
7797,666,Equity,203624.88,2023-09-06
7798,209,Equity,116911.56,2023-05-07
7799,952,Equity,16182.59,2023-03-29
7800,1058,F&O,423996.91,2023-02-14
7801,649,Equity,163878.63,2023-09-03
7802,1342,Equity,340864.43,2024-02-15
7803,120,F&O,473846.11,2023-08-06
7804,627,Equity,282930.16,2024-03-02
7805,525,Equity,199176.3,2023-01-15
7806,1605,Equity,134868.51,2024-11-19
7807,1961,Currency,467087.85,2023-12-01
7808,1869,Commodity,341356.33,2024-12-27
7809,769,Commodity,332975.42,2024-06-20
7810,1113,Currency,213653.0,2024-05-06
7811,512,Currency,422679.31,2023-10-19
7812,47,Commodity,357122.42,2023-04-27
7813,772,F&O,142308.45,2024-08-14
7814,740,Equity,300189.75,2024-11-17
7815,1983,Equity,215666.78,2024-04-13
7816,1716,F&O,4288.49,2024-07-05
7817,522,Currency,404004.09,2024-11-13
7818,1308,F&O,62292.34,2024-09-20
7819,1401,Commodity,255467.3,2024-11-26
7820,1662,F&O,168776.87,2024-08-15
7821,134,Equity,171702.43,2024-01-22
7822,1691,Equity,239205.08,2024-08-05
7823,248,F&O,498514.53,2024-10-13
7824,1676,Equity,204781.46,2023-07-12
7825,1342,Commodity,91982.29,2024-11-13
7826,436,Currency,307189.56,2023-04-11
7827,1200,Currency,118907.57,2023-03-11
7828,1859,Equity,53669.02,2023-06-23
7829,686,Currency,26036.91,2024-03-19
7830,586,Equity,12417.76,2024-12-01
7831,351,Equity,216151.16,2024-03-08
7832,143,Commodity,213936.16,2023-08-03
7833,967,Equity,93587.15,2024-06-20
7834,804,Equity,392225.51,2024-08-23
7835,1422,Equity,65506.04,2024-10-04
7836,1648,Commodity,457743.28,2024-12-08
7837,718,Equity,294200.41,2023-11-15
7838,643,F&O,14780.57,2023-10-13
7839,1393,F&O,481523.34,2023-08-13
7840,501,Commodity,154662.69,2023-12-15
7841,1646,Currency,225537.5,2024-01-23
7842,370,Equity,142850.08,2023-12-07
7843,1603,Equity,364482.23,2024-10-22
7844,1406,Equity,243354.43,2024-05-18
7845,1110,Equity,67054.11,2023-03-12
7846,787,Commodity,52997.77,2023-05-09
7847,739,Equity,362962.33,2024-03-19
7848,1484,Equity,119303.62,2023-10-17
7849,950,Commodity,69758.89,2024-08-21
7850,1349,F&O,250214.37,2024-01-22
7851,522,Commodity,401579.88,2023-01-18
7852,489,Commodity,140112.59,2024-07-08
7853,1953,Commodity,138939.37,2023-03-17
7854,397,F&O,417106.75,2024-07-06
7855,896,Equity,74769.06,2023-12-31
7856,355,Currency,308747.07,2023-10-07
7857,947,F&O,477551.73,2023-10-07
7858,288,Equity,420810.27,2024-03-18
7859,1483,Equity,31845.8,2023-11-25
7860,1648,F&O,160635.53,2024-06-19
7861,998,Currency,72044.86,2024-05-22
7862,536,Equity,474671.08,2024-03-25
7863,1315,Equity,492984.84,2024-01-10
7864,851,Currency,118261.52,2023-10-23
7865,838,Currency,335179.82,2024-04-20
7866,168,Equity,420974.23,2024-01-28
7867,950,Equity,117606.46,2023-04-19
7868,621,F&O,94652.64,2023-12-25
7869,428,Equity,6594.3,2023-10-16
7870,1726,Currency,206569.27,2024-02-22
7871,490,Equity,449819.29,2023-11-14
7872,355,Equity,451586.84,2023-12-07
7873,196,Equity,64743.82,2023-11-13
7874,545,Equity,102971.89,2023-12-15
7875,717,Equity,204615.62,2023-01-27
7876,824,Equity,390531.65,2024-09-29
7877,932,Commodity,306313.89,2024-02-05
7878,1718,Equity,257411.02,2023-11-12
7879,1003,Currency,296374.01,2024-11-12
7880,659,Equity,49003.65,2024-07-12
7881,939,F&O,239354.16,2024-01-03
7882,780,Equity,496039.58,2023-12-09
7883,11,Equity,45134.63,2024-11-23
7884,1606,F&O,260104.09,2023-12-31
7885,1280,F&O,148528.98,2023-03-14
7886,396,Commodity,270416.74,2023-05-02
7887,731,Commodity,287335.56,2023-07-05
7888,1833,F&O,289158.98,2023-11-15
7889,409,Equity,426252.18,2024-08-16
7890,362,Currency,195483.96,2024-06-25
7891,1283,F&O,258660.73,2024-09-24
7892,1027,Currency,6453.27,2023-12-19
7893,84,Commodity,394985.75,2023-12-21
7894,156,Equity,130484.37,2023-04-16
7895,1687,Equity,408460.96,2024-02-22
7896,1200,F&O,133553.69,2024-10-03
7897,707,Commodity,6383.46,2023-07-24
7898,1962,F&O,78260.83,2024-07-18
7899,472,Commodity,492855.77,2024-01-17
7900,619,Equity,160580.82,2023-10-24
7901,1448,Equity,55303.13,2023-10-06
7902,134,Equity,60260.64,2023-07-08
7903,788,F&O,155861.01,2024-12-27
7904,907,F&O,19784.88,2024-06-26
7905,864,Equity,256232.81,2024-03-25
7906,1404,F&O,107656.72,2023-09-15
7907,667,Equity,260136.01,2024-03-28
7908,277,Equity,71241.35,2024-07-25
7909,1260,Commodity,215498.76,2023-03-19
7910,1776,Equity,299360.51,2023-01-23
7911,882,F&O,31937.97,2024-05-17
7912,13,Commodity,199975.91,2023-07-04
7913,342,Currency,151959.39,2024-06-30
7914,35,Equity,120939.55,2024-05-27
7915,559,F&O,302662.78,2024-09-08
7916,1238,Commodity,294682.45,2024-11-18
7917,1436,Commodity,315719.2,2023-02-18
7918,405,Commodity,80282.45,2023-06-17
7919,1518,Equity,143568.91,2024-10-31
7920,658,Equity,105629.71,2023-01-21
7921,159,F&O,270711.3,2024-01-27
7922,956,Commodity,231071.78,2023-04-15
7923,1661,Equity,165816.58,2023-10-17
7924,1134,Equity,393221.39,2024-09-24
7925,549,Commodity,47892.9,2024-12-04
7926,1813,Equity,487473.45,2024-03-01
7927,1550,Equity,59155.49,2023-08-17
7928,985,Equity,386762.34,2023-06-30
7929,1371,Equity,184746.86,2023-12-18
7930,1768,F&O,432765.85,2023-08-13
7931,1852,Equity,38010.8,2023-08-22
7932,1660,Equity,187986.13,2023-09-23
7933,279,Equity,168386.26,2023-11-10
7934,479,Equity,496585.36,2024-05-13
7935,111,F&O,492788.95,2023-08-06
7936,1660,Equity,95712.18,2023-07-30
7937,1949,F&O,315343.53,2023-04-09
7938,431,Equity,268224.19,2024-09-12
7939,542,Equity,78032.37,2024-01-23
7940,1139,Equity,84722.07,2023-12-11
7941,1114,Equity,494636.61,2023-09-10
7942,1236,F&O,226912.27,2024-06-07
7943,1574,F&O,63774.84,2023-04-28
7944,1619,Commodity,108180.23,2024-08-22
7945,1563,Equity,134905.69,2023-07-28
7946,1753,Equity,255947.71,2024-02-13
7947,360,Equity,168438.52,2024-04-25
7948,1510,Commodity,228050.88,2024-10-03
7949,372,Equity,84083.28,2023-11-25
7950,1239,Equity,164037.62,2023-07-02
7951,1757,Equity,36087.98,2024-02-21
7952,1039,Equity,444965.43,2023-03-24
7953,955,Currency,100177.49,2023-09-11
7954,259,F&O,378693.17,2023-01-05
7955,778,Commodity,175426.34,2023-10-30
7956,1487,F&O,237724.26,2024-06-19
7957,120,F&O,146339.26,2024-09-24
7958,976,Equity,348524.19,2024-08-29
7959,913,F&O,422428.66,2024-03-03
7960,1152,Equity,143848.82,2023-08-15
7961,723,Equity,121866.6,2024-10-15
7962,523,F&O,341038.69,2024-07-16
7963,1712,Commodity,98381.38,2024-01-25
7964,1669,F&O,320280.04,2024-10-18
7965,325,F&O,48119.61,2024-07-17
7966,1344,Equity,310448.44,2023-01-12
7967,1530,Equity,257189.96,2023-12-03
7968,1550,Equity,57838.95,2024-08-29
7969,1074,Commodity,324902.71,2023-05-09
7970,1946,Currency,223832.02,2023-01-11
7971,1608,Equity,109340.41,2024-05-04
7972,69,Equity,177338.69,2023-09-29
7973,391,F&O,246558.95,2023-12-23
7974,383,Currency,46685.56,2023-04-02
7975,16,F&O,478847.13,2023-01-09
7976,1463,Equity,333115.52,2023-05-03
7977,846,Currency,52164.96,2023-10-08
7978,869,Commodity,411608.23,2024-04-02
7979,568,Equity,161954.91,2024-03-26
7980,1641,Currency,298802.97,2024-09-22
7981,132,F&O,139294.28,2024-02-11
7982,1584,Equity,366969.57,2024-12-02
7983,1272,F&O,361781.48,2023-02-25
7984,273,Commodity,276469.68,2024-12-08
7985,1647,F&O,121221.87,2024-01-14
7986,1956,Equity,127598.2,2024-05-16
7987,1862,Currency,192048.54,2023-01-23
7988,1872,Equity,73361.07,2023-09-02
7989,1373,Commodity,169490.2,2024-02-22
7990,484,F&O,342492.95,2023-08-19
7991,550,Equity,415591.79,2023-07-29
7992,357,Equity,166958.56,2023-06-11
7993,1776,Currency,117561.54,2024-01-12
7994,1342,Equity,416488.65,2023-06-19
7995,1657,F&O,445461.31,2023-12-05
7996,1072,F&O,205600.74,2024-04-18
7997,1034,Commodity,14425.17,2023-08-15
7998,233,F&O,347785.85,2023-12-29
7999,36,Equity,392232.58,2024-04-23
8000,413,Equity,9994.1,2024-07-08
8001,1486,Currency,297920.4,2024-04-19
8002,1028,F&O,294596.01,2023-07-14
8003,44,Equity,189975.25,2023-01-12
8004,568,Currency,375133.9,2024-05-09
8005,1578,Commodity,214661.34,2023-03-03
8006,1279,Equity,338711.2,2024-06-12
8007,740,Currency,259041.54,2023-09-28
8008,114,F&O,124983.84,2024-06-21
8009,1773,Equity,303643.93,2024-07-10
8010,397,Equity,368717.34,2024-10-18
8011,1198,F&O,486978.93,2023-03-06
8012,1279,Commodity,190674.36,2024-04-24
8013,466,Equity,33171.8,2024-05-04
8014,1953,Equity,493997.64,2023-03-09
8015,1301,Equity,312279.52,2023-12-28
8016,1488,F&O,473278.78,2024-08-30
8017,847,Equity,52809.72,2024-07-25
8018,502,Equity,171674.89,2023-01-19
8019,441,F&O,67834.41,2024-06-28
8020,69,Commodity,417919.57,2023-04-01
8021,1533,F&O,440291.03,2023-08-26
8022,326,Equity,251154.54,2024-04-06
8023,1766,Equity,94116.5,2023-01-24
8024,67,Equity,64432.37,2023-08-15
8025,304,Currency,294493.89,2024-01-16
8026,972,Commodity,253681.79,2023-01-06
8027,484,Equity,347699.76,2024-07-23
8028,929,Equity,153298.42,2024-09-03
8029,1572,F&O,201781.63,2024-09-25
8030,1441,F&O,11659.18,2023-12-23
8031,1183,F&O,305461.38,2023-06-06
8032,149,Commodity,212148.62,2023-07-20
8033,1051,Commodity,459962.55,2023-08-13
8034,987,F&O,321251.36,2024-04-07
8035,584,Currency,199948.55,2024-10-24
8036,248,Commodity,132531.0,2023-09-14
8037,1125,Commodity,452737.19,2024-08-15
8038,702,Currency,9116.27,2024-03-06
8039,96,Equity,164129.32,2024-02-29
8040,1408,Equity,471809.29,2024-02-11
8041,282,Currency,327362.47,2024-09-03
8042,322,Commodity,266826.82,2023-04-15
8043,1420,Currency,102563.82,2023-09-09
8044,1302,Equity,416854.01,2024-10-06
8045,529,F&O,102895.33,2023-04-09
8046,263,Equity,124878.51,2023-06-27
8047,1643,F&O,96733.72,2023-09-22
8048,580,Equity,79916.58,2023-05-12
8049,1664,Equity,476702.94,2023-07-18
8050,1317,Equity,301413.77,2024-12-05
8051,294,F&O,319280.73,2024-12-20
8052,1632,Equity,477208.41,2023-02-26
8053,395,Equity,116056.95,2024-02-13
8054,513,Equity,3952.85,2023-09-19
8055,921,Equity,299842.94,2024-10-15
8056,810,Currency,254414.58,2024-07-28
8057,1204,Equity,239347.54,2023-04-28
8058,920,Equity,31878.23,2024-04-29
8059,693,Commodity,227763.0,2023-11-17
8060,235,F&O,144492.22,2023-11-04
8061,952,Commodity,138007.77,2024-05-04
8062,1855,F&O,111968.41,2023-11-17
8063,1361,Currency,166931.65,2023-12-22
8064,1032,Equity,177213.4,2024-10-09
8065,1467,Currency,155079.11,2024-08-30
8066,1965,Commodity,489397.61,2024-06-03
8067,539,F&O,466432.81,2024-06-09
8068,820,F&O,287680.54,2023-01-24
8069,1682,F&O,490546.36,2023-07-11
8070,1115,Equity,495607.81,2023-12-15
8071,1878,Equity,178613.92,2023-01-25
8072,272,Currency,223148.59,2024-01-25
8073,1858,F&O,479571.83,2024-10-02
8074,1029,Equity,304704.47,2024-08-21
8075,1618,Commodity,107251.61,2024-07-21
8076,1923,F&O,345000.95,2023-07-09
8077,1243,Equity,103667.34,2023-01-28
8078,1142,Commodity,170339.51,2024-06-24
8079,593,Commodity,114552.52,2024-05-05
8080,976,Equity,123245.13,2024-05-02
8081,1606,Currency,3323.14,2023-06-21
8082,115,Equity,440473.71,2023-02-07
8083,263,F&O,148699.26,2023-10-26
8084,1330,Equity,44100.82,2023-09-23
8085,1678,F&O,44406.72,2023-01-27
8086,1446,Equity,278453.12,2024-10-09
8087,207,Equity,496467.35,2024-03-27
8088,1647,Commodity,73366.21,2024-04-13
8089,303,Equity,50711.27,2023-03-26
8090,112,Commodity,219713.64,2023-01-13
8091,1441,F&O,282102.3,2024-07-23
8092,1579,Currency,147895.8,2023-09-16
8093,1883,F&O,151958.52,2023-04-10
8094,1309,Equity,212813.77,2024-09-07
8095,1664,Equity,157758.66,2023-09-18
8096,185,Currency,457750.46,2023-10-05
8097,1765,Commodity,21935.33,2023-03-07
8098,901,Equity,118050.51,2024-08-23
8099,221,F&O,404467.85,2024-08-22
8100,1888,F&O,417145.1,2024-01-13
8101,1468,Currency,56665.98,2024-05-31
8102,1141,Currency,486907.96,2024-10-17
8103,1094,Currency,346984.07,2023-04-27
8104,898,Currency,137023.93,2024-05-13
8105,1094,Currency,228562.89,2023-07-24
8106,622,Equity,149272.17,2024-08-09
8107,427,Commodity,75861.1,2023-03-21
8108,644,Commodity,146297.85,2023-01-18
8109,568,Currency,290465.88,2024-12-29
8110,443,F&O,413158.88,2024-09-05
8111,601,Equity,182401.01,2024-10-05
8112,1161,F&O,174602.87,2023-02-27
8113,504,F&O,234532.35,2023-04-22
8114,131,Equity,322633.24,2024-08-19
8115,218,Equity,376056.51,2024-09-19
8116,688,F&O,164072.95,2023-11-11
8117,171,Equity,293589.88,2023-06-11
8118,1499,Equity,195291.06,2023-11-20
8119,612,Equity,358483.53,2024-12-18
8120,992,Currency,83172.79,2023-11-27
8121,1153,Commodity,129205.51,2024-08-02
8122,57,Equity,213604.15,2024-05-16
8123,1205,Commodity,444817.98,2023-02-26
8124,246,Commodity,287089.57,2023-06-14
8125,144,Equity,482732.66,2023-06-15
8126,1075,Equity,52535.56,2023-10-24
8127,368,F&O,230627.53,2023-01-04
8128,1483,F&O,210120.19,2024-02-14
8129,218,Commodity,300502.88,2023-04-16
8130,616,Equity,406170.34,2024-09-11
8131,1919,Equity,420882.56,2024-11-12
8132,1591,Currency,335427.11,2024-07-19
8133,1281,Equity,321126.65,2023-06-15
8134,1882,Commodity,474565.74,2023-09-11
8135,1180,Equity,192460.01,2024-10-27
8136,1589,Equity,416558.87,2023-05-08
8137,442,Equity,460830.36,2024-04-30
8138,841,Equity,246278.08,2023-03-17
8139,956,Equity,364822.19,2023-08-09
8140,699,Equity,189132.91,2024-03-09
8141,876,F&O,80280.63,2024-09-26
8142,1686,F&O,293665.44,2024-06-20
8143,776,Equity,99039.35,2024-03-14
8144,762,Currency,229341.97,2024-03-10
8145,945,Equity,436566.78,2024-09-09
8146,1834,Equity,43923.08,2024-09-09
8147,923,F&O,16183.84,2024-09-06
8148,935,F&O,303632.45,2024-06-09
8149,1747,F&O,166199.6,2023-05-13
8150,25,Equity,209550.92,2024-03-16
8151,806,Commodity,203449.58,2024-06-17
8152,1877,F&O,44223.49,2024-08-09
8153,1688,Equity,2779.65,2024-01-26
8154,1560,Equity,449313.2,2023-09-01
8155,764,Commodity,109681.48,2023-05-26
8156,1084,F&O,213613.42,2024-02-19
8157,1491,Equity,485990.97,2024-03-02
8158,434,Equity,413554.53,2023-07-31
8159,879,Equity,54857.5,2023-09-06
8160,1090,F&O,254751.0,2023-02-04
8161,910,Commodity,365309.43,2023-09-10
8162,565,Equity,349498.0,2023-10-13
8163,1952,Equity,380660.08,2024-11-23
8164,106,Currency,229269.87,2023-07-29
8165,96,F&O,88785.54,2023-04-20
8166,1712,F&O,232971.35,2023-11-26
8167,1575,Equity,324295.74,2023-05-22
8168,168,F&O,304687.45,2024-11-06
8169,42,F&O,36190.5,2023-03-28
8170,1903,Equity,33411.26,2023-05-20
8171,104,Currency,482663.66,2023-11-28
8172,1869,Currency,76750.92,2024-11-04
8173,1228,Commodity,147936.77,2023-01-26
8174,520,F&O,384049.61,2024-10-07
8175,1999,F&O,205428.86,2024-09-18
8176,282,Equity,91550.96,2024-11-23
8177,1932,Equity,234148.96,2023-12-28
8178,1067,Commodity,284906.04,2024-10-20
8179,947,F&O,226930.54,2023-12-26
8180,1134,Currency,459554.09,2023-08-03
8181,1234,Equity,143064.95,2023-03-18
8182,749,F&O,331004.75,2023-04-05
8183,1892,F&O,57035.07,2023-08-06
8184,831,F&O,196750.44,2024-01-03
8185,49,Currency,370755.63,2023-02-21
8186,115,Currency,113183.65,2023-10-01
8187,1179,Equity,295295.75,2024-03-19
8188,1673,Equity,77565.08,2024-11-17
8189,503,Equity,52248.14,2023-02-02
8190,1703,F&O,262093.14,2024-02-20
8191,1857,Equity,337830.49,2024-10-05
8192,1735,Commodity,57570.17,2024-02-29
8193,986,Equity,458970.35,2023-01-07
8194,71,F&O,113660.36,2024-05-09
8195,1012,Commodity,60867.68,2023-12-20
8196,1543,F&O,102146.76,2024-11-26
8197,1736,F&O,85616.66,2023-07-18
8198,1360,Equity,46246.65,2024-12-15
8199,67,Equity,399121.78,2024-03-10
8200,1517,F&O,248273.35,2023-05-16
8201,1674,F&O,194871.2,2023-10-15
8202,1778,Currency,475363.34,2024-10-19
8203,967,Currency,186133.19,2024-12-19
8204,1237,Commodity,84319.39,2024-07-20
8205,181,Equity,137747.4,2024-02-12
8206,1790,Commodity,120244.3,2024-12-17
8207,613,Equity,249871.9,2024-12-04
8208,1887,Equity,146461.06,2023-12-02
8209,1623,Equity,258514.52,2023-01-02
8210,697,Equity,334977.42,2023-07-04
8211,603,Equity,388872.09,2024-11-04
8212,248,F&O,355368.73,2024-07-14
8213,1238,Currency,103589.77,2024-08-24
8214,359,Equity,58833.96,2024-03-13
8215,249,Currency,271682.63,2023-01-22
8216,638,Equity,100256.98,2023-07-31
8217,1947,Equity,43381.93,2024-04-21
8218,950,F&O,264020.08,2024-04-10
8219,1905,F&O,164070.3,2023-08-22
8220,1540,Equity,378318.36,2023-06-21
8221,1112,Equity,157781.62,2024-08-25
8222,663,F&O,489379.85,2024-11-05
8223,176,Equity,379503.07,2024-06-01
8224,723,Commodity,29788.92,2023-09-01
8225,426,F&O,254927.5,2024-02-25
8226,1795,Equity,281747.63,2024-01-14
8227,1627,Currency,347956.05,2024-04-17
8228,771,Equity,249400.6,2023-12-07
8229,1948,Commodity,242238.36,2024-11-01
8230,703,Commodity,184601.37,2023-05-03
8231,81,Currency,136459.23,2024-03-09
8232,927,F&O,473153.91,2023-07-07
8233,138,F&O,159480.74,2023-01-14
8234,1457,Equity,32647.24,2023-03-11
8235,470,F&O,84475.08,2024-10-12
8236,350,F&O,428781.04,2024-02-15
8237,1150,Equity,293730.1,2024-08-13
8238,1905,Currency,389611.49,2023-11-14
8239,1941,Equity,404581.99,2024-03-12
8240,1892,Currency,411794.98,2024-08-14
8241,1333,Currency,275756.24,2023-05-26
8242,1879,F&O,89383.18,2023-08-15
8243,1254,F&O,74968.14,2024-01-17
8244,1484,Equity,287418.23,2023-06-29
8245,1369,Currency,183890.66,2024-06-19
8246,310,Equity,279466.07,2023-04-09
8247,1977,F&O,249740.44,2024-01-26
8248,1044,F&O,301496.84,2023-09-27
8249,1905,Currency,17023.78,2023-04-04
8250,1585,Commodity,17385.5,2024-04-07
8251,1002,F&O,361075.99,2024-10-20
8252,1671,Equity,97370.49,2023-10-12
8253,1565,Equity,326447.03,2023-01-22
8254,1584,Equity,273741.38,2023-01-02
8255,1501,Currency,490915.44,2023-04-13
8256,269,Commodity,417867.53,2023-02-05
8257,1027,Commodity,207154.13,2023-10-01
8258,770,F&O,308590.0,2023-02-20
8259,16,F&O,59527.44,2023-05-23
8260,606,Equity,193806.64,2024-04-27
8261,1382,Equity,367209.98,2023-01-17
8262,1670,Equity,311713.12,2024-08-11
8263,813,Commodity,242751.19,2023-10-05
8264,1863,Equity,89088.02,2024-09-26
8265,1157,Commodity,401769.82,2024-03-13
8266,1336,F&O,137310.14,2024-03-11
8267,1991,F&O,410419.06,2024-01-19
8268,482,Equity,306192.92,2024-11-16
8269,895,Equity,186992.98,2023-05-12
8270,1568,Equity,21262.01,2023-09-20
8271,1329,Commodity,116977.0,2024-01-29
8272,269,Equity,444646.39,2023-07-27
8273,414,Commodity,409169.2,2023-08-14
8274,25,Commodity,287851.8,2024-12-01
8275,316,Equity,233694.91,2024-04-09
8276,571,Commodity,323924.2,2023-12-24
8277,725,F&O,233657.82,2023-05-24
8278,1692,Commodity,322508.12,2023-12-20
8279,1008,Equity,154394.65,2023-09-08
8280,1850,Equity,419410.11,2024-01-11
8281,1300,Equity,351257.03,2023-09-02
8282,1954,Equity,165657.84,2023-01-18
8283,389,Commodity,415502.39,2024-12-15
8284,722,Commodity,244183.92,2024-12-16
8285,444,Currency,88144.79,2024-04-29
8286,999,Equity,39778.52,2023-01-02
8287,1451,Equity,350103.27,2024-01-11
8288,1081,F&O,432695.28,2024-07-19
8289,697,Equity,403913.55,2023-06-15
8290,971,Equity,328169.86,2023-11-25
8291,1590,F&O,71546.15,2024-10-16
8292,721,Equity,47927.99,2024-03-23
8293,368,F&O,173169.78,2023-04-02
8294,1965,Equity,427600.53,2024-06-03
8295,342,F&O,480906.4,2023-09-09
8296,1829,Commodity,121439.07,2024-09-03
8297,1876,Equity,381285.74,2023-02-08
8298,304,Currency,287360.74,2024-03-11
8299,764,F&O,16871.88,2024-10-09
8300,1398,Currency,271915.26,2023-12-28
8301,1974,Equity,403164.26,2024-07-15
8302,816,F&O,138785.27,2023-03-24
8303,112,Equity,448783.45,2024-12-08
8304,878,Commodity,118893.94,2023-01-27
8305,1030,F&O,39160.09,2024-08-11
8306,930,F&O,80809.72,2023-01-21
8307,703,Currency,418664.43,2023-08-06
8308,846,Equity,209235.65,2023-02-14
8309,944,Equity,398675.84,2024-02-11
8310,279,F&O,266085.3,2024-11-24
8311,382,F&O,240799.0,2024-04-23
8312,1876,Equity,403649.66,2024-10-17
8313,13,F&O,212320.32,2024-07-17
8314,303,Currency,401214.33,2024-09-09
8315,1580,Commodity,51230.42,2024-12-11
8316,1641,Equity,318519.1,2023-12-03
8317,160,Equity,351590.94,2023-05-28
